time,x,y,z,rx,ry,rz,xf,yf,zf,rxf,ryf,rzf,statusx,statusy,statusz
9.455206871032715,97.58737961964006,-0.019905427,-0.09109493,171.25560624748397,-22.663154750040096,39.104468997801575,97.58887,98.36064,1087.5975,0.046583757,0.13303389,-0.4884355,0.12464682428301041,0.12464682428301041,0.12464682428301041
9.59589672088623,97.59863374536555,-0.01968415,-0.09573739,171.02593612293933,-23.20957692845689,38.749738508453774,97.590706,98.3639,1087.623,0.04442659,0.107965186,-0.45470324,0.1305110309335608,0.1305110309335608,0.1305110309335608
9.726952314376831,97.50720951149387,-0.019696422,-0.115045846,170.7236024874218,-23.73289120977189,37.33889849995143,97.56605,98.33225,1087.4604,0.033423483,0.08253349,-0.3645534,0.1328819099611794,0.1328819099611794,0.1328819099611794
9.857677459716797,97.55061466177898,-0.017353583,-0.1153452,170.86323535389644,-23.1278467004205,38.313660907927954,97.55836,98.337814,1087.5012,0.0015170509,0.021580974,-0.27044207,0.13203916580914954,0.13203916580914954,0.13203916580914954
10.008494853973389,97.58924833162521,-0.014196395,-0.103013285,170.81149701250519,-23.4976953794334,38.69244860386744,97.564064,98.34527,1087.528,-0.029922202,-0.01797213,-0.18378226,0.12846716534248498,0.12846716534248498,0.12846716534248498
10.139156341552734,97.5247949527177,-0.011250212,-0.09301657,171.82667762603032,-21.338070227966007,39.50323407317947,97.551025,98.34883,1087.4907,-0.025935413,0.024597868,-0.078989334,0.12507927756756987,0.12507927756756987,0.12507927756756987
10.259894371032715,97.57715249017434,-0.0119052585,-0.104420215,171.16488446896955,-22.928384423506877,39.10451306209558,97.555855,98.35424,1087.4949,-0.020613212,0.06603375,-0.047056805,0.12050650448172587,0.12050650448172587,0.12050650448172587
10.41060209274292,97.49393184018206,-0.0048798565,-0.074799635,171.3129152783398,-22.263648733421594,38.351275928249684,97.53653,98.34911,1087.4357,0.023902604,0.17935336,0.045992337,0.11575529,0.11575529,0.11575529
10.541543245315552,97.63544708685674,0.0020697084,-0.04593743,170.70440865477343,-24.089517317135698,38.82188679571217,97.561874,98.36544,1087.5547,0.06601612,0.2407156,0.1495806,0.11390964,0.11390964,0.11390964
10.672244787216187,97.61146798771901,0.008224695,-0.021063244,170.93839878199412,-23.303914983250074,39.128350627085275,97.57678,98.37231,1087.6064,0.114180334,0.2977581,0.26383594,0.116719216,0.116719216,0.116719216
